,component,ground truth,Only_Semantics_Component_Name,Only_Semantics_Component_Sourcecode,Only_Behavioral_Scenario,Only_Behavioral_Usecase_Execution,Only_Behavioral_Usecase_Execution_Rate
0,ListOrdersController,0,0,3,0,0,0
1,SendOrderConfirmationEmailAdvice,0,0,3,0,0,0
2,OrderFormController,0,0,3,0,0,0
3,ViewOrderController,0,0,3,0,0,0
4,ListOrders(jsp),0,0,3,0,0,0
5,ViewOrder(jsp),0,0,0,0,0,0
6,NewOrderForm(jsp),0,0,0,0,0,0
7,ShippingForm(jsp),0,1,0,0,0,0
8,ConfirmOrder(jsp),0,0,0,0,0,0
9,OrderDao,0,0,3,0,0,0
10,LineItem,0,2,3,0,0,0
11,OrderValidator,0,0,0,0,0,0
12,Order,0,0,0,0,0,0
13,OrderService,0,0,3,0,0,0
14,OrderServiceClient,0,0,3,0,0,0
15,JaxRpcOrderService,0,0,3,0,0,0
16,OrderForm,0,0,0,0,0,0
17,Sequence,0,1,2,0,0,0
18,SqlMapSequenceDao,0,1,2,0,0,0
19,SqlMapOrderDao,0,0,3,0,0,0
20,sequence(table),0,1,2,0,0,0
21,lineitem(table),0,2,3,0,0,0
22,orders(table),0,0,0,0,0,0
23,orderstatus(table),0,0,0,0,0,0
24,AccountDao,1,1,3,0,0,1
25,AccountValidator,1,1,0,1,1,1
26,Account,1,1,0,0,0,0
27,SignonInterceptor,1,2,3,0,0,0
28,UserSession,1,3,3,0,0,0
29,SignonController,1,1,3,1,1,1
30,AccountFormController,1,1,3,1,1,1
31,AccountForm,1,1,3,1,1,1
32,SqlMapAccountDao,1,1,3,0,0,1
33,SignoffController,1,0,3,2,1,1
34,account(table),1,1,0,0,0,1
35,profile(table),1,1,1,0,0,1
36,signon(table),1,1,3,0,0,1
37,bannerdata(table),1,1,1,0,0,1
38,EditAccountForm(jsp),1,1,3,1,1,1
39,SignonForm(jsp),1,1,3,0,0,1
40,IncludeAccountFields(jsp),1,1,0,1,1,1
41,IncludeMyList(jsp),1,1,3,2,2,2
42,Cart,2,2,3,2,0,0
43,CartItem,2,2,3,2,0,0
44,RemoveItemFromCartController,2,2,3,2,2,2
45,UpdateCartQuantitiesController,2,2,3,2,2,2
46,ViewCartController,2,2,3,0,0,0
47,AddItemToCartController,2,2,3,2,2,2
48,Cart(jsp),2,2,3,2,2,2
49,Checkout(jsp),2,2,3,0,0,0
50,CategoryDao,3,3,3,1,1,1
51,ProductDao,3,3,3,1,1,3
52,Product,3,3,3,0,0,0
53,Category,3,3,3,1,1,1
54,ViewItemController,3,2,3,3,3,3
55,ViewCategoryController,3,3,3,1,3,3
56,ViewProductController,3,3,3,3,3,3
57,SearchProductsController,3,3,3,3,3,3
58,SqlMapCategoryDao,3,3,3,1,1,1
59,SqlMapProductDao,3,3,3,1,1,3
60,category(table),3,3,3,1,1,1
61,SearchProducts(jsp),3,3,3,3,3,3
62,Category(jsp),3,3,3,1,3,3
63,Item(jsp),3,2,3,3,3,3
64,Product(jsp),3,3,3,3,3,3
65,ItemDao,3,2,3,0,0,0
66,product(table),3,3,3,3,1,3
67,item(table),3,2,0,3,3,3
68,inventory(table),3,3,3,0,0,0
69,supplier(table),3,3,0,0,0,0
70,Item,3,2,3,0,0,0
71,SqlMapItemDao,3,2,3,0,0,0
72,index(jsp),3,3,3,1,1,1
73,PetStoreFacade,-1,2,3,0,0,0
74,PetStoreImpl,-1,2,3,0,0,0
75,Error(jsp),-1,1,3,1,1,1
76,IncludeBanner(jsp),-1,1,3,2,1,1
77,IncludeBottom(jsp),-1,1,3,0,0,0
78,IncludeQuickHeader(jsp),-1,1,3,0,0,0
79,IncludeTop(jsp),-1,1,3,0,0,0
80,index(html),-1,3,3,0,0,0
81,help(html),-1,1,3,0,0,0
82,OracleSequenceDao,-1,1,2,0,0,0
83,MsSqlOrderDao,-1,0,3,0,0,0
,,Accuracy,0.821428571,0.511904762,0.654761905,0.654761905,0.773809524
