,component,ground truth,Execution_and_Component_Name,Execution_and_Component_Sourcecode,Execution_Rate_and_Component_Name,Execution_Rate_and_Component_Sourcecode,Scenario_and_Component_Name,Scenario_and_Component_Sourcecode
0,Specialty,0,0,0,0,0,0,0
1,specialties(table),0,0,0,0,0,0,0
2,Vet,0,0,0,0,0,0,0
3,vet_specialties(table),0,0,0,0,0,0,0
4,vetList(html),0,0,0,0,0,0,0
5,VetRepository,0,0,0,0,0,0,0
6,VetController,0,0,0,0,0,0,0
7,vets(table),0,0,0,0,0,0,0
8,Vets,0,0,0,0,0,0,0
9,CacheConfiguration,0,2,0,2,0,2,0
10,Visit,1,1,2,1,2,1,2
11,VisitRepository,1,1,2,1,2,1,2
12,VisitController,1,1,2,1,2,1,2
13,visits(table),1,1,2,1,2,1,2
14,createOrUpdateVisitForm(html),1,1,2,1,2,1,2
15,OwnerController,2,2,2,2,2,2,2
16,Owner,2,2,2,2,2,2,2
17,ownerDetails(html),2,2,2,2,2,2,2
18,createOrUpdateOwnerForm(html),2,2,2,2,2,2,2
19,ownersList(html),2,2,2,2,2,2,2
20,OwnerRepository,2,2,2,2,2,2,2
21,owners(table),2,2,2,2,2,2,2
22,Pet,2,2,2,2,2,2,2
23,createOrUpdatePetForm(html),2,2,2,2,2,2,2
24,PetRepository,2,2,2,2,2,2,2
25,PetController,2,2,2,2,2,2,2
26,pets(table),2,2,2,2,2,2,2
27,PetType,2,2,2,2,2,2,2
28,types(table),2,2,2,2,2,2,2
29,PetValidator,2,2,2,2,2,2,2
30,PetTypeFormatter,2,2,2,2,2,2,2
31,findOwners(html),2,2,2,2,2,2,2
32,BaseEntity,-1,2,2,2,2,2,2
33,NamedEntity,-1,2,2,2,2,2,2
34,Person,-1,2,2,2,2,2,2
35,PetClinicApplication,-1,2,2,2,2,2,2
36,WelcomeController,-1,1,1,1,1,1,1
37,CrashController,-1,1,1,2,1,2,1
38,error(html),-1,1,1,2,1,2,1
39,inputField(html),-1,2,2,2,2,2,2
40,selectField(html),-1,2,2,2,2,2,2
41,welcome(html),-1,1,2,1,2,1,2
42,layout(html),-1,2,2,2,2,2,2
43,package-info,-1,1,2,2,2,2,2
,,Accuracy,0.977272727,0.886363636,0.977272727,0.886363636,0.977272727,0.886363636
